Date,AAPL,AMD,AMZN,GOOGL,IWM,JPM,KO,META,MSFT,NVDA,SPY,TSLA,XLE,XLF,XLK,XLV,XLY
2020-10-09,113.45780944824219,83.0999984741211,164.33250427246094,74.90343475341797,152.25404357910156,88.03166961669922,43.07798385620117,262.390869140625,205.621826171875,13.719361305236816,321.52392578125,144.6666717529297,12.494304656982422,22.899803161621094,57.58329391479492,99.22203826904297,73.38567352294922
2020-10-12,120.66471862792969,84.29000091552734,172.14649963378906,77.5882339477539,153.27403259277344,89.11031341552734,43.31538772583008,273.6029357910156,210.94798278808594,14.181147575378418,326.6964416503906,147.43333435058594,12.526766777038574,23.153945922851562,59.154884338378906,99.8996353149414,74.3616714477539
2020-10-13,117.46380615234375,85.27999877929688,172.18150329589844,77.71121978759766,152.25404357910156,87.66632080078125,42.577762603759766,273.9898681640625,212.33905029296875,14.203329086303711,324.56439208984375,148.88333129882812,12.331986427307129,22.70920181274414,58.77635955810547,99.13961791992188,74.3473129272461
2020-10-14,117.5511245727539,84.20999908447266,168.1855010986328,77.53121185302734,150.7474365234375,87.17919921875,42.49298858642578,269.70355224609375,210.43341064453125,14.050812721252441,322.5250549316406,153.76666259765625,12.384740829467773,22.49136734008789,58.46491241455078,98.56275177001953,73.52442169189453
2020-10-15,117.08551025390625,83.12999725341797,166.9324951171875,77.13597106933594,152.3008270263672,88.48400115966797,42.38276672363281,264.6432189941406,209.2901153564453,13.925956726074219,322.1263732910156,149.6266632080078,12.534882545471191,22.663818359375,58.20138931274414,97.84852600097656,73.7971420288086
2020-10-16,115.44625091552734,83.16999816894531,163.635498046875,77.74246215820312,151.926513671875,88.30135345458984,42.41667938232422,263.8593444824219,209.2901153564453,13.767953872680664,321.9317321777344,146.55667114257812,12.250828742980957,22.681964874267578,58.03369903564453,98.81913757324219,73.12732696533203
2020-10-19,112.49755096435547,82.0,160.36050415039062,75.87043762207031,150.11106872558594,86.8138427734375,42.06907653808594,259.3645935058594,204.10690307617188,13.455193519592285,317.0373229980469,143.61000061035156,11.991122245788574,22.337068557739258,56.970001220703125,97.25334930419922,72.2279052734375
2020-10-20,113.98160552978516,81.55999755859375,160.85049438476562,76.91825866699219,150.43858337402344,87.30968475341797,42.60320281982422,265.47662353515625,204.51661682128906,13.60247802734375,318.3072509765625,140.64666748046875,12.133149147033691,22.51858901977539,57.16644287109375,97.38153839111328,72.8067855834961
2020-10-21,113.36082458496094,79.19999694824219,159.2469940185547,78.64945220947266,149.1471710205078,86.4397964477539,42.38276672363281,276.5596618652344,204.65953063964844,13.482109069824219,317.7046813964844,140.8800048828125,11.901848793029785,22.40060806274414,57.080204010009766,96.8962631225586,72.40969848632812
2020-10-22,112.27445983886719,79.41999816894531,158.82000732421875,79.67449188232422,151.7206268310547,89.49307250976562,42.9677734375,275.9544677734375,204.7452850341797,13.318872451782227,319.44744873046875,141.92999267578125,12.392854690551758,22.84534454345703,56.811885833740234,98.36129760742188,72.5580062866211
2020-10-23,111.58577728271484,81.95999908447266,160.22000122070312,80.97970581054688,152.6002960205078,90.30204772949219,42.832115173339844,282.5726013183594,206.02198791503906,13.54740047454834,320.53204345703125,140.2100067138672,12.331986427307129,22.91795539855957,56.74959182739258,98.72757720947266,73.19432067871094
2020-10-26,111.59546661376953,82.2300033569336,160.3520050048828,78.56517028808594,149.30630493164062,88.06645202636719,42.221675872802734,274.95233154296875,200.16238403320312,13.09981632232666,314.60858154296875,140.0933380126953,11.889676094055176,22.40060806274414,55.51819610595703,97.62877655029297,71.7877426147461
2020-10-27,113.09893798828125,78.87999725341797,164.31649780273438,79.28868103027344,148.0242156982422,86.4050064086914,42.306461334228516,281.084228515625,203.18272399902344,13.354510307312012,313.5240173339844,141.55999755859375,11.735474586486816,21.992164611816406,55.79609680175781,96.96031951904297,71.75425720214844
2020-10-28,107.86107635498047,76.4000015258789,158.13900756835938,74.92078399658203,143.46688842773438,83.97804260253906,40.661678314208984,265.5858154296875,193.11170959472656,12.58719253540039,302.8080749511719,135.33999633789062,11.244465827941895,21.42942237854004,53.42913818359375,93.88365936279297,69.48652648925781
2020-10-29,111.85736083984375,78.0199966430664,160.55050659179688,77.20589447021484,145.1793975830078,84.52606201171875,40.71255874633789,278.6433410644531,195.0553741455078,12.982937812805176,305.8857421875,136.94332885742188,11.589391708374023,21.59280014038086,54.320335388183594,93.11451721191406,69.92666625976562
2020-10-30,105.59134674072266,75.29000091552734,151.8074951171875,80.14311218261719,143.2610321044922,85.2828598022461,40.74646759033203,261.0613098144531,192.91162109375,12.49448299407959,302.6968688964844,129.34666442871094,11.654317855834961,21.65633773803711,53.11770248413086,93.0870590209961,68.40048217773438
2020-11-02,105.5040054321289,74.69999694824219,150.2239990234375,80.55026245117188,145.81573486328125,87.20528411865234,41.22125244140625,259.32489013671875,192.77821350097656,12.541088104248047,306.0896911621094,133.50332641601562,12.051992416381836,22.064775466918945,53.25185775756836,94.76272583007812,68.88848114013672
2020-11-03,107.12389373779297,76.58000183105469,152.42050170898438,81.60850524902344,149.95196533203125,89.95409393310547,41.84016036987305,263.2342834472656,196.6846466064453,12.978450775146484,311.493896484375,141.3000030517578,11.983009338378906,22.554901123046875,54.190975189208984,96.14540100097656,70.40510559082031
2020-11-04,111.49845886230469,81.3499984741211,162.05799865722656,86.57694244384766,150.12045288085938,87.20528411865234,41.68754959106445,285.1423645019531,206.17446899414062,13.750758171081543,318.45556640625,140.32666015625,11.999238967895508,22.291683197021484,56.2991943359375,100.41239166259766,71.90255737304688
2020-11-05,115.45597076416016,83.0,166.10000610351562,87.40260314941406,154.32215881347656,90.77178192138672,41.91646194458008,292.385498046875,212.74874877929688,14.1153564453125,324.6663818359375,146.02999877929688,11.999238967895508,22.836267471313477,58.048072814941406,100.61386108398438,73.30435943603516
2020-11-06,115.32479095458984,85.87999725341797,165.56849670410156,87.2652587890625,153.11497497558594,89.56266021728516,41.924949645996094,291.1253967285156,213.1584014892578,14.516090393066406,324.59222412109375,143.31666564941406,11.739533424377441,22.65473747253418,58.25409698486328,100.65045928955078,73.08427429199219
2020-11-09,113.02198791503906,83.12000274658203,157.18699645996094,87.34906768798828,158.66424560546875,101.68875122070312,44.570159912109375,276.599365234375,208.080078125,13.587773323059082,328.6708984375,140.4199981689453,13.415449142456055,24.515409469604492,57.832454681396484,101.59361267089844,72.84505462646484
2020-11-10,112.68193817138672,77.98999786376953,151.75100708007812,86.17377471923828,161.6120147705078,101.35820007324219,45.76558303833008,270.30877685546875,201.04843139648438,12.729737281799316,328.18896484375,136.7866668701172,13.849647521972656,24.642478942871094,56.7543830871582,101.8866195678711,72.58672332763672
2020-11-11,116.10211944580078,81.27999877929688,156.8695068359375,86.6453857421875,161.54649353027344,99.84461975097656,45.42645263671875,274.32720947265625,206.32691955566406,13.37569808959961,330.6268615722656,139.0433349609375,13.70761775970459,24.542638778686523,58.10077667236328,101.7584228515625,73.22303009033203
2020-11-12,115.83002471923828,81.83999633789062,155.51400756835938,86.42668914794922,159.0666046142578,98.61807250976562,44.94319534301758,272.9381408691406,205.26937866210938,13.414322853088379,327.4195556640625,137.25332641601562,13.265303611755371,24.134193420410156,57.58329391479492,101.38301849365234,72.24224853515625
2020-11-13,115.87861633300781,81.43000030517578,156.4405059814453,87.88660430908203,162.36062622070312,99.23570251464844,45.31624221801758,274.7935791015625,206.28884887695312,13.255077362060547,331.9525146484375,136.1666717529297,13.748198509216309,24.533559799194336,58.072021484375,102.66495513916016,73.41438293457031
